anonid,timestamp,control_treat,ques,short,short_ques_group,tues,score,has_best_score,max_score,question_id,question_name
cf326faaafec50bf4164e66b4ecce109062098e9437a65c65cc154c1fba07a5c9999a25ce045bffc06b31aabde32a61c90beb89b8d08d27935b7efbb335c662a,2020-02-10 2:32,3,1,1,4,1,50,t,50,1,Lists
cf326faaafec50bf4164e66b4ecce109062098e9437a65c65cc154c1fba07a5c9999a25ce045bffc06b31aabde32a61c90beb89b8d08d27935b7efbb335c662a,2020-02-10 2:32,3,1,1,4,1,40,t,40,2,Loops
5d8b9398e448e207f248ae04c337b125822a351f2b65d99465106337ce0f046df310bdbd1efe6f8820b8f1f70982be1173c1fa75794587517ab5d31626fe25e8,2020-02-10 2:34,1,1,0,2,0,20,f,40,2,Loops
5d8b9398e448e207f248ae04c337b125822a351f2b65d99465106337ce0f046df310bdbd1efe6f8820b8f1f70982be1173c1fa75794587517ab5d31626fe25e8,2020-02-10 2:50,1,1,0,2,0,20,f,40,3,Looping Lists
5d8b9398e448e207f248ae04c337b125822a351f2b65d99465106337ce0f046df310bdbd1efe6f8820b8f1f70982be1173c1fa75794587517ab5d31626fe25e8,2020-02-10 2:51,1,1,0,2,0,40,t,40,3,Looping Lists
5d8b9398e448e207f248ae04c337b125822a351f2b65d99465106337ce0f046df310bdbd1efe6f8820b8f1f70982be1173c1fa75794587517ab5d31626fe25e8,2020-02-10 2:51,1,1,0,2,0,30,f,40,3,Looping Lists
cf326faaafec50bf4164e66b4ecce109062098e9437a65c65cc154c1fba07a5c9999a25ce045bffc06b31aabde32a61c90beb89b8d08d27935b7efbb335c662a,2020-02-10 3:01,3,1,1,4,1,40,t,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:24,3,0,1,3,0,50,t,50,1,Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:24,3,0,1,3,0,30,f,50,1,Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:24,3,0,1,3,0,30,f,50,1,Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:28,3,0,1,3,0,40,t,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:28,3,0,1,3,0,40,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:29,3,0,1,3,0,10,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:29,3,0,1,3,0,0,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:29,3,0,1,3,0,20,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:29,3,0,1,3,0,10,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:29,3,0,1,3,0,0,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:29,3,0,1,3,0,30,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:29,3,0,1,3,0,10,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:30,3,0,1,3,0,30,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:30,3,0,1,3,0,30,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:30,3,0,1,3,0,40,t,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:30,3,0,1,3,0,20,f,40,2,Loops
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:30,3,0,1,3,0,20,f,40,2,Loops
561d09488ab38af1d983fee5090965cbf29a1e3abac7f86f2ef19d2135cdc07b8dfcacad45ac58d5336b99a6ff565d4c19d7611f062b25259303ce5d4764c1e6,2020-02-10 3:36,3,1,0,2,0,30,f,50,1,Lists
561d09488ab38af1d983fee5090965cbf29a1e3abac7f86f2ef19d2135cdc07b8dfcacad45ac58d5336b99a6ff565d4c19d7611f062b25259303ce5d4764c1e6,2020-02-10 3:36,3,1,0,2,0,30,f,50,1,Lists
561d09488ab38af1d983fee5090965cbf29a1e3abac7f86f2ef19d2135cdc07b8dfcacad45ac58d5336b99a6ff565d4c19d7611f062b25259303ce5d4764c1e6,2020-02-10 3:36,3,1,0,2,0,30,f,50,1,Lists
561d09488ab38af1d983fee5090965cbf29a1e3abac7f86f2ef19d2135cdc07b8dfcacad45ac58d5336b99a6ff565d4c19d7611f062b25259303ce5d4764c1e6,2020-02-10 3:36,3,1,0,2,0,50,t,50,1,Lists
561d09488ab38af1d983fee5090965cbf29a1e3abac7f86f2ef19d2135cdc07b8dfcacad45ac58d5336b99a6ff565d4c19d7611f062b25259303ce5d4764c1e6,2020-02-10 3:36,3,1,0,2,0,30,f,50,1,Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:37,3,0,1,3,0,20,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:38,3,0,1,3,0,30,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:38,3,0,1,3,0,20,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:38,3,0,1,3,0,10,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:38,3,0,1,3,0,20,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:39,3,0,1,3,0,10,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:39,3,0,1,3,0,20,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:39,3,0,1,3,0,20,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:39,3,0,1,3,0,30,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:39,3,0,1,3,0,30,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:39,3,0,1,3,0,20,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:40,3,0,1,3,0,20,f,40,3,Looping Lists
cd7599c14aee6b5832695845803cdbfa6323de459caff460eaa7abc5e4900cdb4146fd6ece21088ddeeb5726b98c4ec3aae8a106a52845abac61aef9f12837de,2020-02-10 3:40,3,0,1,3,0,40,t,40,3,Looping Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:05,1,1,0,2,1,20,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:05,1,1,0,2,1,20,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:05,1,1,0,2,1,30,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:05,1,1,0,2,1,40,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:05,1,1,0,2,1,10,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:05,1,1,0,2,1,30,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:06,1,1,0,2,1,20,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:07,1,1,0,2,1,20,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:07,1,1,0,2,1,30,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:07,1,1,0,2,1,30,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:07,1,1,0,2,1,20,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:07,1,1,0,2,1,20,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:08,1,1,0,2,1,20,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:08,1,1,0,2,1,40,t,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:08,1,1,0,2,1,10,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:08,1,1,0,2,1,20,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:08,1,1,0,2,1,10,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:08,1,1,0,2,1,20,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:09,1,1,0,2,1,20,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:09,1,1,0,2,1,30,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:09,1,1,0,2,1,30,f,50,1,Lists
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:09,1,1,0,2,1,10,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:09,1,1,0,2,1,40,t,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:09,1,1,0,2,1,10,f,40,2,Loops
e3bc977a8899032d960721e0955144fc0b9f58f02c384c62cd15ce5767f94abe61150336b41a00c69090a8394a2117751add3f765eb448b783a980979c8002ca,2020-02-10 4:09,1,1,0,2,1,50,t,50,1,Lists
d9b1f21da0e457d76b40c1763c7b4556153da6dac34557e700d198b245a5a76534d8a2ca76a4078c6853a4dd0fb2cf217754b02b21989614c96bddaa029c1aa4,2020-02-10 7:22,2,1,1,4,1,30,f,50,1,Lists
d9b1f21da0e457d76b40c1763c7b4556153da6dac34557e700d198b245a5a76534d8a2ca76a4078c6853a4dd0fb2cf217754b02b21989614c96bddaa029c1aa4,2020-02-10 7:22,2,1,1,4,1,30,f,50,1,Lists
d9b1f21da0e457d76b40c1763c7b4556153da6dac34557e700d198b245a5a76534d8a2ca76a4078c6853a4dd0fb2cf217754b02b21989614c96bddaa029c1aa4,2020-02-10 7:23,2,1,1,4,1,50,t,50,1,Lists
d9b1f21da0e457d76b40c1763c7b4556153da6dac34557e700d198b245a5a76534d8a2ca76a4078c6853a4dd0fb2cf217754b02b21989614c96bddaa029c1aa4,2020-02-10 7:52,2,1,1,4,1,40,t,40,2,Loops
d9b1f21da0e457d76b40c1763c7b4556153da6dac34557e700d198b245a5a76534d8a2ca76a4078c6853a4dd0fb2cf217754b02b21989614c96bddaa029c1aa4,2020-02-10 7:53,2,1,1,4,1,40,t,40,2,Loops
d9b1f21da0e457d76b40c1763c7b4556153da6dac34557e700d198b245a5a76534d8a2ca76a4078c6853a4dd0fb2cf217754b02b21989614c96bddaa029c1aa4,2020-02-10 7:53,2,1,1,4,1,30,f,40,2,Loops
d9b1f21da0e457d76b40c1763c7b4556153da6dac34557e700d198b245a5a76534d8a2ca76a4078c6853a4dd0fb2cf217754b02b21989614c96bddaa029c1aa4,2020-02-10 8:29,2,1,1,4,1,20,f,40,3,Looping Lists
71817387b921be9644a32db4e58dfe731cfbb41b534ca579c600ebc25af85d9e666c55c1de0cd81c5ff511a20c5b09b2c6d046ed4646a7b1343400abf102eedd,2020-02-10 9:29,1,1,0,2,0,30,f,50,1,Lists
71817387b921be9644a32db4e58dfe731cfbb41b534ca579c600ebc25af85d9e666c55c1de0cd81c5ff511a20c5b09b2c6d046ed4646a7b1343400abf102eedd,2020-02-10 9:34,1,1,0,2,0,50,t,50,1,Lists
71817387b921be9644a32db4e58dfe731cfbb41b534ca579c600ebc25af85d9e666c55c1de0cd81c5ff511a20c5b09b2c6d046ed4646a7b1343400abf102eedd,2020-02-10 9:44,1,1,0,2,0,40,t,40,2,Loops
71817387b921be9644a32db4e58dfe731cfbb41b534ca579c600ebc25af85d9e666c55c1de0cd81c5ff511a20c5b09b2c6d046ed4646a7b1343400abf102eedd,2020-02-10 9:45,1,1,0,2,0,40,t,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:50,1,0,1,3,0,30,f,50,1,Lists
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:50,1,0,1,3,0,30,f,50,1,Lists
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:50,1,0,1,3,0,30,f,50,1,Lists
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:51,1,0,1,3,0,50,t,50,1,Lists
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:52,1,0,1,3,0,20,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:52,1,0,1,3,0,20,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:52,1,0,1,3,0,20,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:52,1,0,1,3,0,20,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 9:52,1,0,1,3,0,20,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 10:11,1,0,1,3,0,20,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 10:11,1,0,1,3,0,10,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 10:12,1,0,1,3,0,30,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 10:12,1,0,1,3,0,20,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 10:12,1,0,1,3,0,30,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 10:12,1,0,1,3,0,20,f,40,2,Loops
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 10:14,1,0,1,3,0,20,f,40,3,Looping Lists
76ee4974991f1b75d8ac24ab71c7f7ddad3b8f5105f33a1e2d5607fd7175bbb073e115e14db7f955302106a05601ab0f8a15c76655ec8275ab9be222b19bf307,2020-02-10 10:14,1,0,1,3,0,40,t,40,3,Looping Lists
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:34,3,1,0,2,0,30,f,50,1,Lists
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:35,3,1,0,2,0,30,f,50,1,Lists
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:35,3,1,0,2,0,50,t,50,1,Lists
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:35,3,1,0,2,0,40,t,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:37,3,1,0,2,0,20,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:37,3,1,0,2,0,30,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:38,3,1,0,2,0,0,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:38,3,1,0,2,0,10,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:38,3,1,0,2,0,20,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:38,3,1,0,2,0,10,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:38,3,1,0,2,0,20,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:39,3,1,0,2,0,20,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:39,3,1,0,2,0,20,f,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 10:43,3,1,0,2,0,40,t,40,2,Loops
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 11:20,3,1,0,2,0,40,f,40,3,Looping Lists
76a4f66bd8029f0a8131e02918f29b12e867d084474f787ab807b1f3fc458755f4f7e53b5335d57abb101ecba1be28a05e329c728d008295ecb38b55f4c2882e,2020-02-10 11:20,3,1,0,2,0,20,f,40,3,Looping Lists
7b16beccec22fc41ce57b3a1bbb61c85041b8676cf3dcf9460da8a5a1c910afc3b9267cb4871588dfa756f56d5f2f3dc40d2cbdb59d1b0ac242f1e860b28dfa8,2020-02-10 11:24,0,,,,,50,t,50,1,Lists
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:29,3,0,0,1,1,30,f,50,1,Lists
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:30,3,0,0,1,1,50,t,50,1,Lists
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:30,3,0,0,1,1,30,f,50,1,Lists
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:30,3,0,0,1,1,30,f,50,1,Lists
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:31,3,0,0,1,1,20,f,40,2,Loops
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:32,3,0,0,1,1,40,t,40,2,Loops
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:34,3,0,0,1,1,20,f,40,2,Loops
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:34,3,0,0,1,1,20,f,40,2,Loops
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:34,3,0,0,1,1,10,f,40,2,Loops
080adcd8f956fcd502b92274f4f13523e82461d071c436810224aa42e4da269f5659d756218ef45ab1e7484320c241a1d55a313e5fc90146bcda83f7a354350d,2020-02-10 11:34,3,0,0,1,1,0,f,40,2,Loops
